event_id,name_clean,url,starts_at,start_year,start_month,start_dow,start_hour,season,is_weekend,holiday,category,city,price,is_free,ad_budget,capacity,lead_days,registrations,participants
1110445,30 комнат,https://tvorcheskiy-klaster-artmu.timepad.ru/event/1110445/,2019-11-02T11:00:00+0300,2019,11,5,8,autumn,1,0,Выставки,Омск,1503,0,69240,390,4,148,127
1110804,Как повысить результативность переговоров с помощью психологических навыков?,https://didenkolegal.timepad.ru/event/1110804/,2019-11-08T19:00:00+0300,2019,11,4,16,autumn,0,0,Бизнес,Новосибирск,0,1,45720,322,22,222,173
1110979,Всероссийская олимпиада  «Символы России. Спортивные достижения»,https://samodb.timepad.ru/event/1110979/,2019-11-07T10:00:00+0300,2019,11,3,7,autumn,0,0,Искусство и культура,Омск,1907,0,24260,110,25,40,43
1111018,Занятие по маджонгу,https://klub-turnirnogo-madzhonga.timepad.ru/event/1111018/,2019-11-07T19:00:00+0300,2019,11,3,16,autumn,0,0,Интеллектуальные игры,Москва,2560,0,193640,493,18,221,158
1111184,БЕСПЛАТНО! Джокер. Акварельный портрет - мастер-класс Анны Ивановой,https://enterclass.timepad.ru/event/1111184/,2019-11-07T00:00:00+0300,2019,11,2,21,autumn,0,0,Хобби и творчество,Санкт-Петербург,0,1,6340,228,32,166,99
1111262,Открытый мир. Творческая встреча с Медеей Ясониди,https://permoperaballet.timepad.ru/event/1111262/,2019-11-10T16:00:00+0300,2019,11,6,13,autumn,1,0,Искусство и культура,Москва,0,1,7170,239,13,174,108
1111412,Вебинар. 10 правил успешного прохождения собеседования в международной компании,https://step-by-step.timepad.ru/event/1111412/,2019-08-17T19:00:00+0300,2019,8,5,16,summer,1,0,Иностранные языки,Казань,2991,0,715720,957,14,390,348
1111703,ГОРМОНАЛЬНАЯ ЙОГА С АЛИНОЙ БЕЛОУСОВОЙ,https://abrau-yoga-events.timepad.ru/event/1111703/,2019-11-08T00:00:00+0300,2019,11,3,21,autumn,0,0,Красота и здоровье,Санкт-Петербург,0,1,7330,298,11,197,158
1111712,Hyper Port,https://hyperport.timepad.ru/event/1111712/,2019-10-25T00:00:00+0300,2019,10,3,21,autumn,0,0,Выставки,Москва,0,1,6350,212,20,153,183
1111718,100% стипендия на программы бакалавриата в Saint Louis University!,https://intellectual.timepad.ru/event/1111718/,2019-11-07T10:00:00+0300,2019,11,3,7,autumn,0,0,Другие события,Москва,3563,0,56080,205,15,81,72
1111809,"Семинар ""Контент-маркетинг и управление репутацией в сети""",https://bibs39.timepad.ru/event/1111809/,2019-11-08T18:20:00+0300,2019,11,4,15,autumn,0,0,Бизнес,Новосибирск,7403,0,632220,547,27,211,189
1111819,Saraswati packers and movers,https://saraswati-packers.timepad.ru/event/1111819/,2019-11-01T01:30:00+0300,2019,10,3,22,autumn,0,0,Бизнес,Москва,0,1,77590,244,15,179,161
1111927,Йога 23 с Александром Багрием,https://abrau-yoga-events.timepad.ru/event/1111927/,2019-11-08T00:00:00+0300,2019,11,3,21,autumn,0,0,Красота и здоровье,Другие,0,1,4760,374,16,229,158
1111999,ХАТХА ЙОГА ДЛЯ НАЧИНАЮЩИХ И ПРОДОЛЖАЮЩИХ С НАТАЛЬЕЙ ЯНЧУК,https://abrau-yoga-events.timepad.ru/event/1111999/,2019-11-08T00:00:00+0300,2019,11,3,21,autumn,0,0,Красота и здоровье,Новосибирск,1978,0,187310,518,21,209,115
1112020,Экскурсия по торговому дому Пассаж с подарком!,https://nevskiy-passazh.timepad.ru/event/1112020/,2019-11-09T12:45:00+0300,2019,11,5,9,autumn,1,0,Экскурсии и путешествия,Санкт-Петербург,0,1,2090,231,10,160,152
1112825,Пробное,https://gbou-shkola-2057.timepad.ru/event/1112825/,2019-11-10T17:00:00+0300,2019,11,6,14,autumn,1,0,Другие события,Новосибирск,2272,0,119060,486,29,224,218
1114147,Физико-математическая олимпиада МИЭТ - 2019/2020,https://miet-olimp.timepad.ru/event/1114147/,2019-11-11T00:00:00+0300,2019,11,6,21,autumn,0,0,Другие события,Москва,2798,0,129680,272,25,125,96
1115500,Бизнес-Завтрак «Защита бизнеса при проверках и информационных атаках»,https://ksk-group.timepad.ru/event/1115500/,2019-11-12T09:45:00+0300,2019,11,1,6,autumn,0,0,Бизнес,Другие,0,1,18800,263,25,175,157
1115522,"Кинотеатр «Иллюзион». Кинопоказ «Наутилус», 1990 год",https://gosfilmofond-org.timepad.ru/event/1115522/,2019-11-12T18:30:00+0300,2019,11,1,15,autumn,0,0,Кино,Казань,2197,0,65340,113,8,38,32
1115550,Встреча с иностранными путешественниками сообщества Couchsurfing (коучсерфинг),https://berrycow.timepad.ru/event/1115550/,2019-11-12T20:30:00+0300,2019,11,1,17,autumn,0,0,Иностранные языки,Другие,2797,0,196200,329,34,138,142
1115613,Арьян Дингсте: «Открытый город»,https://hsedesignspb.timepad.ru/event/1115613/,2019-11-13T18:00:00+0300,2019,11,2,15,autumn,0,0,Искусство и культура,Москва,2765,0,86180,332,1,121,104
1116891,Акварель-2019,https://vztushino.timepad.ru/event/1116891/,2019-11-08T11:00:00+0300,2019,11,4,8,autumn,0,0,Выставки,Казань,0,1,7150,484,26,334,259
1117070,"Абонемент ""ВЕСНА 2020""",https://smartchel.timepad.ru/event/1117070/,2019-11-15T00:00:00+0300,2019,11,3,21,autumn,0,0,Для детей,Казань,0,1,6420,427,20,294,265
1117156,"Совещание - круглый стол производителей изделий из оцинкованного и окрашенного проката (сэндвич-панелей, профнастила, металлочерепицы и других профилей)",https://arss-event.timepad.ru/event/1117156/,2019-11-13T10:30:00+0300,2019,11,2,7,autumn,0,0,Другие события,Другие,1563,0,145980,880,25,355,276
1117158,Definition of Customer Support: What KPIs You Should Be Tracking for Success?,https://mpsltd.timepad.ru/event/1117158/,2019-11-13T00:00:00+0300,2019,11,1,21,autumn,0,0,ИТ и интернет,Новосибирск,1806,0,83800,234,16,87,58
1117199,"Запись практической конференции Налоговая среда 2020: налоговое планирование и контроль, система снижения налоговых рисков",https://redcontour.timepad.ru/event/1117199/,2019-11-13T09:00:00+0300,2019,11,2,6,autumn,0,0,Бизнес,Казань,5708,0,570530,466,19,173,173
1117275,"MBA для школьников ""Азбука Успеха"". Уровень 1",https://jpride.timepad.ru/event/1117275/,2019-10-27T10:00:00+0300,2019,10,6,7,autumn,1,0,Для детей,Москва,0,1,5600,180,26,142,139
1117729,РОЖДЕСТВЕНСКАЯ РАСПРОДАЖА,https://interior-school.timepad.ru/event/1117729/,2019-12-27T00:00:00+0300,2019,12,3,21,winter,0,0,Искусство и культура,Санкт-Петербург,0,1,5850,471,19,325,250
1118980,Мастер-класс Екатерины Егоровой,https://garagemca.timepad.ru/event/1118980/,2019-11-16T16:00:00+0300,2019,11,5,13,autumn,1,0,Искусство и культура,Екатеринбург,0,1,3150,170,21,116,62
1118994,Лайфхаки и ляпы (Медиа четверг),https://tsit-lider.timepad.ru/event/1118994/,2019-11-16T17:30:00+0300,2019,11,5,14,autumn,1,0,Для детей,Санкт-Петербург,2690,0,71710,433,21,212,133
1119783,"Мастер-класс ""Семь ошибок планирования, и как их избежать""",https://iteam-event.timepad.ru/event/1119783/,2019-11-15T00:00:00+0300,2019,11,3,21,autumn,0,0,Бизнес,Москва,6840,0,175250,256,41,122,95
1119786,«Что такое право?»,https://spblpr.timepad.ru/event/1119786/,2019-11-16T19:00:00+0300,2019,11,5,16,autumn,1,0,Гражданские проекты,Другие,1414,0,129130,430,3,159,114
1119810,"Как за 1,5 года стать лидером на рынке, кишащем конкурентами",https://cybermarketing-org.timepad.ru/event/1119810/,2019-11-04T12:00:00+0300,2019,11,0,9,autumn,0,1,Бизнес,Другие,0,1,41540,744,32,539,463
1119906,Запись вебинара «Как грамотно применять валютное законодательство»,https://shkola-ved.timepad.ru/event/1119906/,2019-11-15T00:00:00+0300,2019,11,3,21,autumn,0,0,Бизнес,Москва,3754,0,90890,163,23,68,83
1119951,"Семинар ""Управление эмоциями""",https://centerofaromatherapyiris.timepad.ru/event/1119951/,2019-11-18T18:30:00+0300,2019,11,0,15,autumn,0,0,Психология и самопознание,Екатеринбург,0,1,5290,106,22,67,70
1120002,Стипендия от University of South Florida с поступлением в январе 2020г.,https://intellectual.timepad.ru/event/1120002/,2019-11-15T10:00:00+0300,2019,11,4,7,autumn,0,0,Образование за рубежом,Москва,0,1,8220,321,6,215,202
1120054,"Выставка режиссера Дениса Мустафина ""Удаление""",https://fabrika-events.timepad.ru/event/1120054/,2019-11-12T12:00:00+0300,2019,11,1,9,autumn,0,0,Выставки,Другие,470,0,14810,303,30,131,129
1120075,Марафон-тренинг,https://evgenyayurchenkova.timepad.ru/event/1120075/,2019-11-17T00:00:00+0300,2019,11,5,21,autumn,1,0,Психология и самопознание,Москва,0,1,5370,189,7,129,87
1120094,Индивидуально целевая диагностика Рёдораку (диагностика функционального состояния организма с оздоровительным сеансом). Андрей Тетеревятников,https://centeralternativ.timepad.ru/event/1120094/,2019-11-16T12:00:00+0300,2019,11,5,9,autumn,1,0,Красота и здоровье,Омск,2161,0,74340,217,33,100,88
1120227,"Живой Тренинг - Игра ""ДЕНЕЖНЫЙ ПОТОК"" в Ярославле",https://bestteam.timepad.ru/event/1120227/,2019-11-17T14:00:00+0300,2019,11,6,11,autumn,1,0,Бизнес,Другие,6164,0,624690,239,13,88,53
1120276,"Сеанс красоты ""Эстетика """,https://shkola-massazha.timepad.ru/event/1120276/,2019-11-15T00:00:00+0300,2019,11,3,21,autumn,0,0,Красота и здоровье,Другие,0,1,3530,339,33,225,127
1120339,Трансформационная игра,https://summerbeautyday.timepad.ru/event/1120339/,2019-11-17T17:00:00+0300,2019,11,6,14,autumn,1,0,Психология и самопознание,Москва,0,1,8140,131,11,92,77
1120480,"Встреча женского клуба ""GIRLBOSS""",https://girlbossclub.timepad.ru/event/1120480/,2019-11-21T19:00:00+0300,2019,11,3,16,autumn,0,0,Красота и здоровье,Другие,0,1,5040,345,9,203,146
1120490,Мастер-класс Здоровая спина,https://dmitriy-filipenin.timepad.ru/event/1120490/,2019-11-17T13:00:00+0300,2019,11,6,10,autumn,1,0,Красота и здоровье,Москва,1541,0,53190,206,18,100,58
1120556,And action!.. Актёрское мастерство для начинающих.,https://ametrine.timepad.ru/event/1120556/,2019-11-29T19:30:00+0300,2019,11,4,16,autumn,0,0,Театры,Москва,0,1,6230,288,11,222,145
1120850,ТЕЛЕФОННОЕ ИНТЕРНЕТ-КОНСУЛЬТИРОВАНИЕ  (интенсивный тренинг навыков),https://institut-konsultativnoy-p.timepad.ru/event/1120850/,2019-11-17T11:00:00+0300,2019,11,6,8,autumn,1,0,Психология и самопознание,Екатеринбург,0,1,2620,433,16,277,284
1121065,How to Prepare for the Brief with Your Software Development Team,https://mpsltd.timepad.ru/event/1121065/,2019-11-18T00:00:00+0300,2019,11,6,21,autumn,0,0,ИТ и интернет,Санкт-Петербург,0,1,3440,546,35,395,343
1121137,3 недели ежедневного английского всего за 3500!,https://queens-english.timepad.ru/event/1121137/,2019-11-18T17:00:00+0300,2019,11,0,14,autumn,0,0,Иностранные языки,Другие,1451,0,50440,163,13,55,73
1121360,"Как понять себя и мир? Журнал ""НОЖ""",https://izdatelstvo-ast-event.timepad.ru/event/1121360/,2019-11-18T19:30:00+0300,2019,11,0,16,autumn,0,0,Психология и самопознание,Другие,0,1,5870,137,20,83,70
